#BigJasonBack,,,,,,,,
700,62,43,82,74,5,,,
701,88,42,108,74,5,,,
702,114,43,134,74,5,,,
#BigJasonFront,,,,,,,,
703,139,43,159,74,5,,,
704,164,42,184,74,5,,,
705,188,43,208,74,5,,,
#BigJasonLeft,,,,,,,,
706,49,78,73,109,5,,,
707,77,78,101,109,5,,,
708,107,77,131,109,5,,,
#BigJasonRight,,,,,,,,
709,141,77,165,109,5,,,
710,171,78,195,109,5,,,
711,199,78,223,109,5,,,
#BigJasonDie,,,,,,,,
712,82,112,106,141,5,,,
713,110,114,133,141,5,,,
714,137,116,161,141,5,,,
715,165,125,189,141,5,,,
,,,,,,,,
,,,,,,,,
#BigJasonBack,,,,,,,,
7001,700,100,701,100,702,100,,
#BigJasonFront,,,,,,,,
7002,703,100,704,100,705,100,,
#BigJasonLeft,,,,,,,,
7003,706,100,707,100,708,100,,
#BigJasonRight,,,,,,,,
7004,709,100,710,100,711,100,,
#BigJasonDie,,,,,,,,
7005,712,100,713,100,714,100,715,100
,,,,,,,,
6,7001,7002,7003,7004,7005,,,
